0.000000000000000000e+00,2.584996066860718346e-03
1.000000000000000056e-01,3.829466666465372376e-04
2.000000000000000111e-01,1.297596115305240706e-04
3.000000000000000444e-01,2.858064465369204981e-04
4.000000000000000222e-01,3.758197788378719634e-04
5.000000000000000000e-01,9.737343980357447432e-04
6.000000000000000888e-01,1.050463998542966806e-03
7.000000000000000666e-01,9.781406441566986402e-04
8.000000000000000444e-01,1.054220003617826334e-03
9.000000000000000222e-01,4.031044512957923653e-03
1.000000000000000000e+00,5.169418725875970719e-03
1.100000000000000089e+00,1.955761393867381289e-03
1.200000000000000178e+00,2.852420408089991529e-03
1.300000000000000044e+00,7.052104694575682571e-03
1.400000000000000133e+00,7.773915145466071645e-03
1.500000000000000000e+00,4.644337007350363491e-03
1.600000000000000089e+00,4.721383973832807800e-03
1.700000000000000178e+00,6.446674907693635860e-03
1.800000000000000044e+00,5.733348550156488165e-03
1.900000000000000133e+00,8.840275778889763320e-03
2.000000000000000000e+00,1.524585953103365678e-02
2.100000000000000089e+00,1.693543520690410711e-02
2.200000000000000178e+00,1.231690217177981543e-02
2.300000000000000266e+00,1.466342115840273651e-02
2.400000000000000355e+00,1.465055096902399996e-02
2.500000000000000000e+00,1.567550795276234990e-02
2.600000000000000089e+00,1.228150984343222805e-02
2.700000000000000178e+00,1.522803227740230497e-02
2.800000000000000266e+00,1.738843001987992742e-02
2.900000000000000355e+00,2.074466763881350345e-02
3.000000000000000000e+00,2.763551407303847449e-02
3.100000000000000089e+00,2.670043608245788527e-02
3.200000000000000178e+00,2.677919111603786068e-02
3.300000000000000266e+00,2.719428714303769035e-02
3.400000000000000355e+00,2.704373996077891543e-02
3.500000000000000000e+00,3.264979973574209243e-02
3.600000000000000089e+00,3.222889904579361725e-02
3.700000000000000178e+00,3.489044807935354903e-02
3.800000000000000266e+00,3.558431075036982277e-02
3.900000000000000355e+00,3.064784198279610003e-02
4.000000000000000000e+00,3.296288045124193961e-02
4.100000000000000533e+00,3.648515800365798728e-02
4.200000000000000178e+00,4.561604436451006939e-02
4.299999999999999822e+00,4.508208897278660754e-02
4.400000000000000355e+00,4.174970211132448400e-02
4.500000000000000000e+00,5.040252490789133566e-02
4.600000000000000533e+00,5.077006706658935414e-02
4.700000000000000178e+00,5.253230494391152722e-02
4.800000000000000711e+00,5.864750666897081133e-02
4.900000000000000355e+00,5.923587366409813204e-02
5.000000000000000000e+00,6.641198376206994269e-02
5.100000000000000533e+00,6.920507221935584541e-02
5.200000000000000178e+00,7.270823525207779914e-02
5.300000000000000711e+00,7.058164343666593898e-02
5.400000000000000355e+00,7.572819638034847256e-02
5.500000000000000000e+00,6.581527976281091596e-02
5.600000000000000533e+00,6.781363117001591723e-02
5.700000000000000178e+00,7.272678333142330864e-02
5.800000000000000711e+00,7.238888464184001226e-02
5.900000000000000355e+00,7.732375666631145783e-02
6.000000000000000000e+00,7.638010970670500166e-02
6.100000000000000533e+00,8.459898774045150616e-02
6.200000000000000178e+00,9.159282643668496815e-02
6.300000000000000711e+00,8.843359132445140214e-02
6.400000000000000355e+00,9.260647700561719375e-02
6.500000000000000000e+00,9.229800843644894726e-02
6.600000000000000533e+00,9.524602049800501291e-02
6.700000000000000178e+00,9.171276083389733047e-02
6.800000000000000711e+00,9.323450476934494469e-02
6.900000000000000355e+00,9.932118022954369851e-02
7.000000000000000000e+00,1.024281151393732214e-01
7.100000000000000533e+00,1.032872881132426979e-01
7.200000000000000178e+00,1.037825838051627397e-01
7.300000000000000711e+00,1.035772751920673723e-01
7.400000000000000355e+00,1.155683978360200342e-01
7.500000000000000000e+00,1.103066580394367058e-01
7.600000000000000533e+00,1.159373441124341014e-01
7.700000000000000178e+00,1.117214109118809945e-01
7.800000000000000711e+00,1.110595288091156124e-01
7.900000000000000355e+00,1.180688112745854751e-01
8.000000000000000000e+00,1.236004140505706644e-01
8.099999999999999645e+00,1.279151221992114174e-01
8.200000000000001066e+00,1.233776597482330317e-01
8.300000000000000711e+00,1.164729502016853824e-01
8.400000000000000355e+00,1.170074285434640898e-01
8.500000000000000000e+00,1.241412156243417581e-01
8.599999999999999645e+00,1.335053868305858815e-01
8.700000000000001066e+00,1.229797675766201304e-01
8.800000000000000711e+00,1.206838323094151094e-01
8.900000000000000355e+00,1.297341584808051340e-01
9.000000000000000000e+00,1.306394029449110816e-01
9.099999999999999645e+00,1.342295800517021853e-01
9.200000000000001066e+00,1.416389718679315346e-01
9.300000000000000711e+00,1.339452435988817691e-01
9.400000000000000355e+00,1.445869815525941404e-01
9.500000000000000000e+00,1.332100161134482375e-01
9.600000000000001421e+00,1.457412726818693716e-01
9.700000000000001066e+00,1.455028299466618047e-01
9.800000000000000711e+00,1.368977945650615424e-01
9.900000000000000355e+00,1.332109213292514138e-01
1.000000000000000000e+01,1.457064479954494340e-01
1.010000000000000142e+01,1.537696992486256853e-01
1.020000000000000107e+01,1.439823875355266125e-01
1.030000000000000071e+01,1.425088900347624143e-01
1.040000000000000036e+01,1.327148674616618895e-01
1.050000000000000000e+01,1.226773997104106950e-01
1.060000000000000142e+01,1.226584082645587742e-01
1.070000000000000107e+01,1.376559505553869023e-01
1.080000000000000071e+01,1.347388666611581964e-01
1.090000000000000036e+01,1.244628230787347550e-01
1.100000000000000000e+01,1.228006603403741931e-01
1.110000000000000142e+01,1.182157224143779994e-01
1.120000000000000107e+01,1.191102849964873339e-01
1.130000000000000071e+01,1.121119938561948026e-01
1.140000000000000036e+01,1.070151260428022916e-01
1.150000000000000000e+01,1.053116895107984452e-01
1.160000000000000142e+01,1.027338162878082412e-01
1.170000000000000107e+01,9.687300498924272807e-02
1.180000000000000071e+01,9.742033622950581340e-02
1.190000000000000036e+01,9.088943204651453445e-02
1.200000000000000000e+01,8.852794671433680818e-02
1.210000000000000142e+01,8.661371454776352341e-02
1.220000000000000107e+01,7.860217475175317048e-02
1.230000000000000071e+01,7.491451427872085345e-02
1.240000000000000036e+01,7.261116064301831319e-02
1.250000000000000000e+01,7.024578770788103554e-02
1.260000000000000142e+01,6.819171132714263450e-02
1.270000000000000107e+01,6.709971464328476354e-02
1.280000000000000071e+01,5.881392357633858509e-02
1.290000000000000036e+01,4.986588149257243502e-02
1.300000000000000000e+01,5.054303026590845765e-02
1.310000000000000142e+01,5.100958215127231882e-02
1.320000000000000107e+01,3.845472782976631920e-02
1.330000000000000071e+01,4.307975262787222537e-02
1.340000000000000036e+01,3.729696813648172848e-02
1.350000000000000000e+01,4.096017453737482716e-02
1.360000000000000142e+01,3.475471092672671042e-02
1.370000000000000107e+01,2.784626218266053263e-02
1.380000000000000071e+01,2.312845551763798718e-02
1.390000000000000036e+01,2.492127264888627236e-02
1.400000000000000000e+01,2.352011504304599848e-02
1.410000000000000142e+01,1.984045240830595649e-02
1.420000000000000107e+01,2.040625976723871998e-02
1.430000000000000071e+01,1.420927317056040924e-02
1.440000000000000036e+01,1.041523772156444268e-02
1.450000000000000000e+01,1.082946893240195434e-02
1.460000000000000142e+01,1.124356875256912226e-02
1.470000000000000107e+01,7.378649015929533879e-03
1.480000000000000071e+01,6.381090834623126540e-03
1.490000000000000036e+01,5.601640640143293152e-03
1.500000000000000000e+01,5.578787998216813010e-03
1.510000000000000142e+01,5.624414267126215568e-03
1.520000000000000107e+01,4.319724479068036589e-03
1.530000000000000071e+01,1.252387149483009726e-03
1.540000000000000036e+01,1.419966549972922392e-03
1.550000000000000000e+01,1.696536912087643701e-03
1.560000000000000142e+01,1.366471482463067072e-03
1.570000000000000107e+01,7.147002031681313778e-04
1.580000000000000071e+01,6.121028216130663209e-04
1.590000000000000036e+01,1.491932555671703921e-04
1.600000000000000000e+01,1.376917003562552331e-06
1.610000000000000142e+01,2.815175129262089557e-10
1.619999999999999929e+01,1.113454765546283325e-15
1.630000000000000071e+01,8.201201829721155131e-23
1.640000000000000213e+01,1.112315930217439101e-31
1.650000000000000000e+01,2.768184983963835360e-42
1.660000000000000142e+01,1.262611640829462028e-54
1.669999999999999929e+01,1.055050574385888923e-68
1.680000000000000071e+01,1.614878220356366469e-84
1.690000000000000213e+01,4.527352575510708420e-102
1.700000000000000000e+01,2.324754263801451377e-121
1.710000000000000142e+01,2.186425589921101779e-142
1.719999999999999929e+01,3.766302912353916407e-165
1.730000000000000071e+01,1.188278556582721282e-189
1.740000000000000213e+01,6.866627763116138731e-216
1.750000000000000000e+01,7.267597822968613650e-244
1.760000000000000142e+01,1.408835754672173282e-273
1.769999999999999929e+01,5.002094894303505454e-305
1.780000000000000071e+01,0.000000000000000000e+00
1.790000000000000213e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.810000000000000142e+01,0.000000000000000000e+00
1.819999999999999929e+01,0.000000000000000000e+00
1.830000000000000071e+01,0.000000000000000000e+00
1.840000000000000213e+01,0.000000000000000000e+00
1.850000000000000000e+01,0.000000000000000000e+00
1.860000000000000142e+01,0.000000000000000000e+00
1.869999999999999929e+01,0.000000000000000000e+00
1.880000000000000071e+01,0.000000000000000000e+00
1.890000000000000213e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
